124,28,97
120,27,96
121,33,99
117,23,102
116,22,98
117,12,97
119,17,99
118,9,101
112,12,102
112,-2,102
106,-8,97
111,-7,98
106,-8,99
102,-14,101
100,-16,105
97,-24,104
91,-28,101
88,-27,109
86,-38,97
84,-30,103
75,-32,101
81,-40,106
77,-43,97
65,-50,104
64,-48,98
59,-50,104
55,-48,103
51,-51,101
52,-50,102
50,-54,106
46,-55,103
48,-54,97
46,-51,103
46,-48,105
50,-52,99
58,-58,103
58,-51,101
62,-55,96
60,-60,101
60,-55,101
58,-58,98
58,-62,105
59,-56,99
55,-60,103
52,-56,106
48,-54,104
53,-58,108
55,-51,112
65,-50,114
71,-53,112
72,-50,118
83,-45,121
75,-51,117
79,-43,118
90,-40,125
94,-34,128
101,-34,130
106,-31,128
112,-24,132
113,-28,129
119,-29,128
124,-29,135
127,-28,138
129,-30,143
