-35,-130,-37
-40,-133,-45
-38,-128,-47
-54,-128,-62
-73,-123,-68
-81,-121,-76
-95,-115,-86
-105,-113,-80
-107,-112,-81
-115,-111,-85
-120,-94,-84
-131,-97,-82
-133,-88,-75
-135,-81,-70
-146,-74,-63
-146,-60,-41
-151,-47,-37
-149,-30,-27
-151,-14,-13
-140,0,-3
-132,12,10
-126,9,19
-116,14,20
-95,19,39
-86,28,49
-62,23,57
-39,13,52
-16,4,67
-8,3,56
10,-2,51
26,-15,56
25,-30,48
26,-50,42
18,-70,31
7,-71,25
-6,-94,15
-19,-95,12
-32,-104,-3
-53,-109,-8
-64,-107,-29
-77,-119,-38
-92,-107,-51
-101,-116,-68
-104,-112,-79
-111,-115,-91
-105,-113,-85
-107,-108,-86
-119,-113,-90
-113,-110,-79
-112,-109,-75
-123,-108,-64
-112,-107,-75
-107,-103,-103
-115,-104,-106
-117,-104,-123
-115,-111,-126
-118,-103,-129
-119,-104,-130
-117,-102,-145
-116,-92,-144
-125,-92,-144
-127,-94,-148
-129,-85,-148
-137,-88,-142
-136,-85,-134
-136,-89,-134
-137,-83,-133
-141,-85,-127
-140,-86,-126
-142,-81,-128
-145,-85,-129
-142,-79,-126
-142,-81,-126
-135,-83,-123
-143,-87,-129
-145,-82,-132
-149,-77,-133
-145,-75,-144
-145,-64,-158
-136,-57,-173
-132,-45,-194
-118,-29,-216
-102,-6,-240
-84,3,-252
-66,28,-262
-51,43,-265
-35,66,-268
-26,66,-263
-24,86,-262
-21,99,-265
-16,103,-253
-7,117,-239
-10,131,-236
-2,137,-228
-4,148,-221
-13,148,-216
-29,150,-209
-43,150,-204
-59,139,-204
-76,131,-200
-92,131,-205
-103,119,-205
-113,114,-189
-127,104,-180
-135,85,-176
-148,74,-173
-154,65,-168
-161,44,-158
-162,39,-159
-161,21,-165
-162,2,-167
-151,-5,-174
-150,-11,-192
-133,-14,-198
-125,-18,-218
-113,-22,-223
-100,-29,-235
-84,-29,-240
-66,-34,-250
-50,-39,-252
-30,-37,-256
-15,-39,-252
-11,-50,-257
5,-55,-252
10,-52,-252
21,-50,-250
17,-52,-254
21,-48,-252
36,-44,-253
25,-35,-256
30,-29,-259
27,-24,-263
19,-15,-264
15,-3,-272
9,6,-270
6,6,-272
-7,9,-270
-23,2,-270
-47,-4,-269
-62,-10,-256
-85,-14,-246
-108,-14,-227
-123,-22,-216
-131,-28,-198
-144,-40,-186
-151,-44,-167
-148,-43,-163
-148,-57,-151
-148,-64,-151
-145,-66,-151
-144,-77,-152
-131,-79,-159
-115,-88,-174
-103,-93,-183
-95,-89,-197
-78,-88,-210
-66,-78,-223
-52,-73,-235
-40,-59,-245
-34,-50,-259
-15,-32,-269
-12,18,-268
-14,23,-270
-23,36,-270
-28,59,-268
-32,55,-265
-31,72,-262
-47,74,-254
-51,76,-258
-50,81,-242
-69,80,-251
-68,81,-242
-70,74,-247
-76,69,-248
-71,59,-253
-70,38,-259
-62,16,-256
-56,3,-257
-55,-12,-258
-50,-25,-259
-45,-45,-252
-47,-55,-235
-42,-70,-239
-44,-74,-236
-48,-77,-229
-50,-85,-230
-58,-79,-229
-67,-74,-222
-80,-67,-217
-102,-66,-225
-108,-44,-215
-118,-48,-206
-124,-33,-215
-133,-19,-212
-131,-26,-212
-136,-15,-199
-144,-10,-195
-142,-10,-195
-146,-3,-195
-146,-7,-193
-151,4,-193
-152,17,-187
-157,19,-180
-159,42,-182
-158,53,-171
-167,71,-152
-162,82,-133
-158,92,-133
-157,104,-129
-150,109,-136
-148,109,-120
-145,118,-122
-137,119,-123
-137,119,-116
-143,114,-115
-145,114,-115
-148,107,-110
-151,103,-99
-150,97,-98
-149,92,-82
-153,89,-61
-167,85,-63
-150,77,-52
-156,76,-51
-154,65,-45
-161,63,-50
-159,56,-50
-158,62,-63
-165,66,-63
-160,80,-68
-153,92,-65
-149,108,-68
-146,108,-70
-149,112,-73
-144,108,-70
-149,92,-68
-154,81,-69
-164,63,-67
-174,46,-65
-172,32,-68
-172,36,-75
-165,41,-73
-172,43,-73
-167,48,-61
-166,61,-59
-154,65,-59
-153,78,-61
-148,81,-57
-150,88,-55
-146,89,-58
-152,81,-59
-159,72,-59
-164,58,-71
-174,55,-82
-174,34,-92
-175,26,-100
-176,11,-102
-172,11,-106
-173,14,-105
-176,11,-106
-176,16,-109
-174,23,-104
-177,21,-108
-183,36,-116
-181,39,-111
-178,34,-114
-175,28,-120
-172,20,-118
-176,11,-126
-175,5,-129
-172,0,-130
-174,4,-138
-175,8,-134
-168,14,-146
-169,20,-145
-172,29,-150
-172,25,-152
-176,20,-152
-167,20,-152
-159,17,-161
-166,5,-165
-169,-3,-162
-174,0,-157
-173,-4,-156
-172,0,-142
-173,5,-134
-178,13,-135
-182,24,-122
-176,39,-118
-180,54,-120
-182,56,-117
-177,47,-112
-177,44,-124
-176,32,-123
-184,8,-120
-175,-13,-124
-175,-27,-129
-165,-42,-133
-159,-59,-127
-161,-59,-129
-156,-63,-128
-156,-60,-140
-160,-54,-150
-167,-35,-159
-167,-10,-171
-170,17,-170
-167,50,-164
-168,79,-161
-150,102,-168
-128,124,-164
-123,139,-161
-111,141,-158
-103,149,-162
-75,169,-165
-47,176,-161
-36,185,-163
-20,187,-165
10,180,-168
31,182,-167
51,183,-168
45,177,-176
37,178,-177
41,179,-176
36,177,-181
30,180,-175
10,178,-175
