36,80,57
28,97,54
21,116,51
28,132,39
29,156,14
46,174,-11
63,184,-29
75,182,-51
91,186,-56
102,182,-68
107,182,-82
120,175,-102
127,170,-106
135,167,-98
138,164,-98
140,150,-96
148,140,-87
152,142,-82
159,135,-65
156,132,-45
142,120,-28
141,106,-5
120,101,21
100,92,38
77,94,48
53,102,54
36,110,52
17,111,58
-15,97,56
-35,99,57
-51,87,55
-56,79,56
-61,84,46
-67,89,48
-76,87,57
-78,82,45
-86,72,46
-94,57,48
-94,25,52
-87,4,55
-70,-27,56
-40,-41,66
2,-54,60
41,-56,50
70,-51,45
91,-44,36
106,-41,30
111,-30,26
111,-28,26
126,-20,25
123,-3,26
126,1,27
122,17,34
126,26,32
118,43,36
104,62,40
96,77,46
90,93,39
82,112,33
63,131,24
50,147,19
45,156,12
30,157,8
21,160,3
11,159,9
1,157,13
-16,152,14
-28,152,21
-39,140,16
-48,142,16
-58,138,9
-60,142,16
-61,139,15
-71,129,16
-69,124,21
-83,108,33
-80,96,43
-76,76,48
-73,57,55
-64,41,57
-54,10,73
-37,-12,69
-18,-25,61
-2,-34,68
0,-42,67
9,-44,60
18,-44,57
10,-39,66
2,-37,64
6,-37,67
-10,-33,69
-27,-13,70
-58,11,62
-78,43,45
-85,85,38
-83,126,9
-76,147,-8
-64,165,-22
-59,174,-26
-61,178,-33
-58,168,-39
-59,167,-31
-73,170,-27
-85,159,-20
-91,146,-14
-103,124,2
-112,92,14
-116,86,18
-117,85,19
-118,86,15
-110,103,12
-109,109,1
-99,126,-3
-83,145,-8
-69,161,-27
-51,179,-32
-34,183,-47
-30,191,-46
-26,195,-56
-28,193,-51
-32,184,-37
-48,168,-29
-64,159,-15
-77,146,-2
-101,126,9
-111,95,22
-121,64,24
-127,44,27
-123,24,37
-108,-5,45
-94,-26,50
-68,-41,56
-37,-58,57
-21,-65,60
9,-67,55
33,-66,51
52,-58,55
60,-62,56
65,-57,46
67,-45,46
76,-43,54
71,-39,56
69,-25,54
73,-21,60
69,-6,58
68,-7,62
74,3,61
70,9,57
65,12,61
58,14,70
51,24,70
47,25,72
41,43,72
27,39,77
25,48,69
17,54,63
12,54,70
6,69,67
2,76,72
0,69,69
-13,54,73
-28,48,69
-29,31,73
-43,19,70
-46,11,69
-52,1,73
-48,-5,67
-48,-7,72
-46,-5,67
-50,-6,70
-46,9,72
-55,13,69
-67,23,60
-73,36,62
-79,58,51
-76,92,43
-75,137,15
-62,152,-10
-52,171,-28
-51,186,-51
-38,190,-64
-24,206,-86
-21,202,-109
-2,203,-132
13,200,-157
31,191,-171
35,190,-192
31,179,-193
39,180,-192
38,184,-193
36,182,-200
37,190,-201
31,175,-195
29,182,-186
26,190,-175
17,201,-170
3,194,-156
-13,203,-136
-22,201,-120
-40,199,-88
-43,192,-69
-51,186,-58
-59,180,-43
-69,168,-29
-75,157,-19
-84,144,-11
-87,133,2
-96,124,0
-107,114,3
-117,99,16
-123,86,10
-128,73,9
-126,53,16
-142,39,9
-145,19,10
-144,13,4
-144,-3,4
-143,-9,3
-143,-22,1
-129,-39,1
-124,-51,2
-118,-64,10
-107,-68,15
-88,-78,18
-72,-82,18
-51,-97,31
-27,-96,25
-7,-90,24
4,-100,21
5,-96,27
18,-95,31
29,-81,26
50,-79,28
52,-74,36
55,-73,34
62,-62,37
75,-54,36
84,-47,33
94,-29,39
107,-14,38
112,-11,32
117,3,20
126,10,20
131,24,15
127,39,14
134,46,14
134,59,16
124,84,10
120,101,7
111,115,0
98,133,-5
99,148,-4
83,150,-2
76,146,3
62,148,1
53,146,15
35,137,27
22,124,33
3,111,49
-14,85,57
-22,70,63
-36,61,61
-38,58,68
-54,47,63
-63,38,61
-63,28,58
-70,12,61
-62,4,60
-60,-12,62
-62,-17,60
-60,-30,55
-64,-37,52
-75,-29,44
-56,-43,49
-42,-37,62
-29,-36,61
-35,-40,57
-32,-49,57
-44,-47,57
-51,-51,55
-55,-44,60
-67,-47,40
-81,-39,34
-87,-54,31
-94,-56,31
-99,-54,28
-102,-50,25
-102,-57,20
-107,-64,20
-108,-65,9
-116,-66,3
-120,-64,-14
-123,-75,-19
-131,-72,-25
-137,-83,-37
-137,-77,-46
-140,-83,-46
-142,-77,-53
-140,-81,-63
-141,-85,-71
-143,-75,-74
-142,-83,-73
-144,-86,-87
-143,-94,-91
-148,-85,-96
-143,-89,-105
-142,-88,-104
-140,-93,-109
-143,-92,-115
-141,-94,-115
-144,-90,-121
-144,-93,-123
-141,-89,-129
-132,-89,-129
-137,-90,-145
-140,-90,-147
-136,-80,-156
-133,-88,-162
-123,-80,-168
-127,-87,-180
-126,-83,-181
-119,-81,-179
-126,-81,-179
-129,-75,-182
-128,-79,-186
-128,-79,-181
-132,-78,-177
-133,-81,-176
-129,-75,-177
-134,-75,-185
-129,-68,-189
-132,-59,-201
-125,-48,-204
-128,-26,-217
-140,0,-222
-132,8,-223
-132,14,-225
-135,23,-219
-142,34,-215
-142,41,-207
-149,50,-205
-145,58,-199
-149,69,-198
-148,70,-189
-146,76,-191
-154,81,-177
-153,78,-176
-148,81,-173
-148,91,-175
-152,79,-175
-156,85,-174
-157,88,-163
-153,87,-169
-150,84,-168
-154,77,-165
-159,65,-177
-159,51,-187
-151,36,-198
-150,19,-199
-145,8,-204
-151,-12,-207
-141,-29,-204
-134,-41,-209
-128,-51,-207
-126,-60,-198
-128,-79,-191
-121,-88,-188
-121,-86,-181
-120,-96,-182
-121,-102,-174
-119,-107,-162
-117,-102,-164
-117,-109,-159
-117,-116,-154
-115,-118,-138
-110,-113,-135
-127,-119,-127
-125,-110,-134
-132,-108,-127
-137,-100,-145
-140,-88,-145
-146,-81,-150
-151,-70,-162
-144,-63,-164
-156,-54,-176
-151,-40,-179
-162,-33,-179
-156,-24,-183
-161,-11,-182
-165,6,-181
-165,9,-179
-167,18,-171
-175,24,-175
-169,27,-167
-178,41,-154
-172,43,-145
-177,40,-144
-180,47,-136
-181,41,-140
-182,47,-129
-183,41,-130
-176,55,-130
-180,47,-127
-180,49,-124
-181,39,-123
-182,33,-129
-180,33,-127
-177,24,-132
-182,19,-134
-180,12,-132
-186,12,-129
-183,6,-133
-186,1,-122
-185,-7,-126
-190,-19,-123
-181,-26,-118
-181,-35,-118
-175,-52,-112
-170,-57,-112
-165,-70,-109
-161,-82,-98
-153,-86,-102
-151,-81,-102
-148,-87,-98
-151,-93,-94
-146,-95,-102
-143,-92,-108
-150,-82,-117
-150,-78,-129
-156,-79,-140
-160,-65,-152
-164,-52,-165
-165,-33,-174
-167,-14,-183
-161,8,-180
-172,29,-181
-169,46,-176
-170,58,-165
-167,62,-159
-172,76,-157
-166,77,-151
-170,79,-146
-167,87,-145
-161,88,-141
-169,89,-138
-164,84,-136
-175,84,-144
-170,70,-141
-176,57,-145
-177,44,-148
-184,26,-144
-182,10,-148
-177,-4,-151
-182,-20,-144
-180,-36,-129
-170,-55,-127
-170,-64,-115
-167,-74,-102
-156,-79,-104
-150,-94,-84
-141,-94,-74
-135,-111,-58
-127,-105,-55
-125,-112,-55
-115,-102,-44
-112,-107,-27
-110,-102,-25
-118,-101,-21
-117,-100,-29
-124,-100,-49
-127,-105,-62
-143,-89,-86
-153,-83,-99
-164,-64,-120
-167,-47,-138
-176,-28,-152
-181,-3,-154
-180,21,-158
-176,43,-152
-180,63,-151
-169,78,-138
-161,97,-136
-160,106,-118
-154,111,-110
-156,119,-97
-144,131,-94
-145,134,-86
-140,135,-75
-136,137,-74
-136,132,-67
-136,137,-69
-144,135,-70
-143,125,-76
-152,127,-76
-151,122,-85
-164,114,-98
-174,96,-104
-176,85,-118
-177,67,-124
-182,51,-127
-190,27,-133
-191,5,-127
-185,-10,-121
-188,-26,-114
-178,-44,-106
-172,-63,-99
-176,-63,-82
-165,-65,-75
-152,-78,-59
-151,-79,-51
-146,-86,-37
-132,-89,-28
-134,-87,-19
-119,-90,-13
-125,-82,-19
-116,-82,-11
-118,-87,-16
-120,-89,-26
-127,-87,-33
-143,-89,-47
-153,-83,-68
-162,-72,-82
-176,-49,-97
-181,-35,-109
-185,-17,-121
-188,6,-123
-188,20,-126
-183,36,-118
-182,51,-112
-177,65,-112
-178,76,-92
-167,89,-92
-154,97,-74
-154,104,-69
-152,107,-62
-153,108,-46
-146,106,-46
-141,111,-43
-150,104,-47
-151,108,-51
-148,102,-43
-154,102,-50
-157,100,-52
-161,91,-57
-159,95,-67
-161,88,-74
-173,79,-84
-175,67,-86
-177,58,-81
-184,31,-86
-183,23,-77
-183,2,-80
-177,-6,-69
-180,-27,-59
-168,-36,-47
-161,-43,-35
-149,-44,-17
-146,-54,-15
-134,-50,-7
-127,-50,13
-121,-49,16
-123,-48,22
-116,-45,20
-115,-49,12
-121,-44,19
-121,-51,16
-129,-55,-2
-135,-56,-10
-156,-54,-15
-156,-54,-29
-164,-39,-45
-168,-34,-57
-168,-32,-64
-176,-12,-63
-180,3,-74
-182,14,-71
-188,23,-73
-169,36,-75
-173,49,-64
-169,59,-58
-166,63,-52
-165,66,-49
-167,73,-49
-162,69,-51
-167,69,-61
-165,64,-65
-176,57,-70
-178,48,-77
-181,27,-75
-185,13,-68
-177,-11,-62
-178,-19,-56
-169,-30,-44
-162,-35,-27
-148,-41,-14
-137,-42,-10
-134,-39,8
-123,-34,15
-119,-33,21
-115,-21,26
-115,-21,31
-113,-15,25
-108,-12,33
-116,-9,39
-111,-2,37
-113,3,34
-110,2,40
-110,0,36
-111,-4,37
-115,-17,28
-118,-27,27
-133,-33,16
-134,-43,6
-144,-35,-8
-153,-33,-10
-161,-22,-16
-165,-7,-27
-160,9,-37
-162,23,-22
-158,34,-20
-149,39,-20
-152,47,-21
-152,40,-11
-153,53,-15
-153,39,-13
-150,42,-9
-153,53,-10
-151,46,-17
-150,49,-16
-151,41,-20
-159,38,-23
-164,35,-28
-165,29,-32
-164,8,-28
-158,2,-29
-158,-10,-17
-156,-14,-10
-151,-17,-5
-145,-25,3
-133,-30,7
-125,-32,15
-116,-22,25
-113,-20,32
-105,-19,36
-111,-22,25
-110,-14,24
-105,-10,33
-107,-11,32
-109,-15,34
-102,-11,37
-111,-13,39
-103,-10,31
-103,-5,38
-99,-12,38
-99,-10,40
-104,-20,39
-108,-28,31
-116,-39,15
-127,-48,8
-140,-47,-5
-150,-43,-19
-158,-40,-29
-159,-34,-40
-172,-30,-49
-169,-19,-53
-175,-6,-57
-177,10,-64
-174,16,-63
-175,24,-62
-178,27,-61
-170,40,-62
-176,50,-61
-173,58,-57
-159,70,-52
-159,81,-45
-146,89,-34
-140,87,-27
-137,94,-27
-133,101,-20
-128,108,-22
-127,104,-19
-126,106,-15
-116,109,-14
-118,107,-14
-119,106,-13
-117,110,-15
-117,110,-13
-113,109,-4
-111,111,-11
-113,104,-7
-111,111,-14
-117,106,-8
-111,116,-14
-113,114,-11
-116,118,-16
-127,114,-28
-129,118,-38
-141,116,-55
-146,112,-63
-158,101,-70
-168,95,-84
-170,74,-88
-183,62,-92
-183,46,-99
-180,28,-100
-186,14,-98
-186,1,-93
-184,-15,-91
-177,-34,-88
-167,-49,-77
-161,-59,-76
-158,-67,-58
-154,-78,-55
-152,-78,-45
-144,-81,-39
-143,-78,-35
-133,-86,-37
-136,-80,-31
-126,-86,-25
-121,-83,-27
-126,-90,-15
-121,-88,-20
-126,-93,-22
-127,-89,-19
-116,-85,-28
-123,-92,-19
-121,-93,-20
-120,-92,-23
-127,-92,-23
-131,-95,-27
-131,-83,-44
-141,-82,-43
-145,-85,-47
-154,-75,-57
-151,-67,-58
-162,-67,-68
-166,-57,-74
-170,-55,-76
-170,-43,-79
-175,-36,-81
-181,-28,-90
-178,-21,-87
-186,-6,-98
-186,8,-93
-185,27,-90
-183,39,-94
-186,49,-88
-174,66,-80
-178,73,-77
-170,81,-74
-158,99,-73
-156,103,-65
-152,111,-55
-140,117,-51
-135,117,-41
-132,123,-38
-129,125,-35
-127,123,-28
-128,124,-25
-121,124,-22
-113,123,-19
-121,122,-20
-110,119,-25
-110,122,-10
-115,119,-17
-116,125,-19
-121,124,-27
-120,118,-21
-127,123,-26
-133,122,-34
-140,117,-53
-144,115,-61
-159,95,-74
-168,84,-81
-174,69,-80
-180,49,-91
-183,29,-90
-186,10,-91
-183,4,-90
-186,-13,-86
-182,-32,-76
-173,-43,-67
-169,-54,-63
-165,-56,-58
-167,-63,-58
-157,-68,-55
-150,-71,-40
-141,-75,-31
-143,-73,-31
-139,-78,-31
-134,-78,-23
-133,-88,-27
-133,-81,-17
-128,-77,-17
-126,-83,-15
-123,-89,-19
-121,-79,-13
-125,-85,-19
-131,-83,-17
-131,-86,-27
-136,-78,-38
-150,-75,-45
-169,-60,-73
-177,-43,-84
-178,-40,-94
-186,-27,-96
-183,-21,-94
-189,-9,-100
-192,2,-99
-188,9,-109
-189,31,-110
-180,54,-105
-183,66,-106
-173,79,-98
-172,87,-99
-162,103,-99
-151,115,-97
-148,123,-88
-146,126,-80
-133,138,-73
-127,134,-69
-116,137,-62
-117,145,-58
-110,147,-49
-109,150,-45
-109,153,-47
-105,147,-44
-104,157,-47
-108,154,-51
-107,157,-57
-110,154,-58
-118,155,-74
-120,153,-84
-124,140,-87
-139,139,-96
-150,125,-105
-157,111,-117
-160,96,-121
-175,70,-129
-175,58,-132
-175,40,-141
-181,27,-140
-180,19,-136
-180,3,-132
-185,-14,-123
-180,-39,-112
-174,-44,-111
-168,-59,-98
-159,-75,-81
-161,-89,-84
-148,-92,-71
-149,-90,-61
-142,-93,-65
-136,-87,-59
-139,-96,-62
-135,-95,-61
-142,-95,-68
-154,-82,-81
-164,-80,-81
-167,-67,-92
-178,-47,-104
-177,-27,-122
-186,-9,-127
-188,18,-123
-182,33,-132
-181,62,-123
-170,81,-117
-166,91,-115
-159,107,-108
-151,117,-94
-136,127,-81
-134,141,-62
-127,141,-64
-127,141,-69
-124,140,-65
-131,135,-68
-127,134,-71
-135,135,-80
-140,133,-77
-145,125,-81
-153,115,-92
-158,96,-97
-172,85,-97
-183,53,-99
-190,27,-99
-185,9,-97
-184,3,-96
-180,-20,-93
-181,-33,-77
-172,-51,-73
-168,-57,-64
-158,-67,-51
-153,-72,-51
-154,-75,-43
-137,-81,-32
-128,-83,-29
-121,-83,-20
-123,-80,-16
-118,-89,-9
-118,-82,-9
-121,-83,-10
-131,-79,-15
-129,-80,-19
-140,-79,-39
-146,-79,-44
-153,-67,-56
-167,-54,-61
-174,-37,-75
-183,-28,-80
-185,-10,-87
-188,11,-92
-180,31,-86
-174,43,-92
-181,64,-85
-172,78,-82
-158,92,-73
-153,96,-68
-149,101,-61
-137,110,-53
-135,110,-49
-136,118,-43
-127,116,-40
-125,116,-38
-128,115,-37
-135,119,-37
-133,112,-44
-140,112,-39
-142,103,-49
-150,104,-52
-152,93,-50
-164,77,-62
-174,64,-65
-176,48,-70
-174,25,-73
-178,0,-68
-178,-21,-70
-176,-33,-58
-168,-41,-55
-159,-50,-52
-159,-62,-40
-153,-63,-41
-152,-66,-45
-149,-67,-34
-148,-59,-33
-148,-68,-40
-156,-60,-41
-161,-50,-50
-170,-43,-59
-182,-32,-62
-182,-25,-67
-178,-14,-65
-182,8,-67
-184,21,-74
-178,43,-68
-173,61,-62
-165,69,-58
-158,82,-49
-151,92,-46
-143,95,-35
-133,106,-27
-125,107,-19
-128,115,-25
-127,116,-16
-124,115,-25
-121,115,-25
-116,114,-23
-118,116,-19
-115,119,-13
-115,122,-17
-109,116,-14
-110,119,-15
-109,118,-9
-115,115,-13
-112,117,-17
-125,118,-26
-124,122,-32
-123,120,-38
-134,118,-43
-146,117,-53
-149,103,-70
-164,88,-69
-170,77,-76
-176,62,-87
-173,54,-84
-182,42,-86
-185,27,-85
-185,23,-87
-182,8,-84
-181,2,-87
-180,-13,-81
-181,-17,-77
-178,-26,-73
-170,-32,-69
-169,-42,-58
-164,-57,-52
-151,-54,-39
-145,-52,-43
-151,-65,-32
-149,-65,-29
-137,-72,-27
-140,-74,-22
-139,-68,-23
-133,-67,-17
-128,-67,-17
-127,-71,-14
-126,-77,-20
-128,-77,-13
-126,-74,-15
-123,-73,-2
-124,-74,-17
-125,-78,-14
-126,-74,-27
-125,-75,-19
-139,-73,-33
-143,-71,-38
-149,-67,-41
-157,-57,-59
-168,-50,-67
-167,-51,-73
-177,-34,-79
-180,-25,-93
-181,-5,-85
-178,-3,-90
-185,27,-97
-181,39,-97
-182,54,-96
-176,73,-90
-162,85,-82
-153,99,-68
-141,116,-59
-137,117,-53
-124,129,-41
-123,125,-33
-111,127,-26
-110,124,-29
-104,127,-21
-104,132,-14
-97,132,-21
-99,133,-13
-89,140,-10
-86,134,-9
-77,139,-11
-71,138,-5
-70,146,-7
-55,147,-3
-54,146,-4
-48,145,4
-32,149,2
-28,154,0
-21,154,2
-6,148,8
-7,147,7
5,150,10
12,144,25
17,150,18
22,147,12
26,148,18
36,145,14
45,135,16
46,132,20
50,135,16
58,139,22
52,138,19
57,138,14
60,139,22
68,133,19
63,133,16
70,135,19
58,139,13
58,146,6
45,165,-3
35,169,-19
17,180,-35
5,192,-52
-20,199,-69
-43,197,-93
-61,192,-110
-86,174,-132
-101,154,-152
-126,138,-159
-136,116,-170
-146,89,-174
-160,73,-169
-160,48,-174
-172,29,-167
-173,10,-156
-178,-7,-135
-174,-19,-138
-175,-27,-122
-172,-33,-111
-168,-41,-91
-175,-45,-86
-167,-47,-70
-167,-47,-58
-158,-51,-51
-154,-48,-35
-152,-50,-31
-146,-42,-15
-136,-41,-11
-134,-32,-2
-126,-30,12
-123,-20,15
-119,-17,24
-112,-12,28
-100,-6,34
-99,4,40
-96,9,45
-88,17,51
-93,26,49
-86,28,51
-84,31,49
-84,31,46
-84,42,51
-80,43,55
-76,39,52
-79,31,49
-86,24,49
-89,16,45
-101,6,43
-104,3,37
-117,2,31
-133,-3,9
-141,-9,-2
-152,-9,-16
-165,2,-22
-164,3,-35
-174,16,-41
-173,33,-52
-168,44,-50
-162,66,-49
-154,91,-57
-150,109,-59
-142,117,-58
-124,135,-58
-116,141,-52
-89,161,-44
-73,165,-37
-53,168,-29
-40,171,-28
-24,169,-26
-3,177,-20
22,175,-17
44,171,-9
47,165,-13
53,169,-19
50,175,-22
37,180,-26
31,179,-37
28,190,-38
20,191,-39
-2,190,-50
-20,197,-50
-43,192,-57
-61,185,-57
-84,174,-62
-107,157,-64
-145,123,-62
-157,97,-55
-164,95,-57
-172,78,-68
-180,61,-62
-177,33,-62
-180,14,-67
-175,-9,-69
-167,-28,-65
-159,-50,-67
-161,-64,-55
-151,-72,-73
-149,-88,-68
-145,-89,-74
-134,-96,-76
-127,-103,-64
-125,-101,-67
-119,-109,-61
-126,-109,-65
-117,-111,-68
-112,-111,-65
-109,-117,-64
-102,-124,-69
-94,-134,-75
-87,-132,-82
-73,-139,-80
-42,-153,-80
-22,-156,-79
5,-149,-88
34,-148,-94
60,-138,-93
67,-138,-93
80,-135,-115
87,-128,-117
98,-120,-130
107,-120,-126
107,-118,-130
107,-118,-128
116,-111,-128
115,-112,-127
132,-102,-118
141,-88,-114
158,-71,-103
165,-41,-91
175,-14,-70
176,12,-50
175,43,-44
166,78,-37
148,103,-29
133,118,-31
126,137,-21
108,137,-23
104,149,-22
93,163,-20
80,164,-23
63,168,-15
58,171,-16
52,170,-8
44,178,-26
39,171,-23
39,176,-19
